id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
92224,"You could also test if the oil is ready by dipping your chopsticks or tongs into the oil looking out for emerging tiny bubbles on the utensil.Fry 3–4  rice paper  sticks at a time until golden yellow, approximately 30 seconds.Drain the oil by placing the fried sticks on a plate lined with paper towels.",1,0,false_positive,MB5,en,rice paper,NOUN-NOUN
92808,"The slander reveals a faulty understanding of banana republics and of democracy in America,” said the top US diplomat, a staunch Trump loyalist, as two other members of the cabinet resigned over Wednesday’s violence.In a  banana republic, mob violence determines the exercise of power.In the United States, law enforcement officials quash mob violence so that the people’s representatives can exercise power in accordance with the rule of law and constitutional government,” Pompeo wrote on Twitter.",1,0,false_positive,MB5,en,banana republic,PROPN-PROPN
93402,"We're so worried about Spencer and Toby's relationship, mostly because Toby's obsessed with his new ""job"" as a ""policeman"" and seems to be having a moral crisis.This  eager beaver  starts the episode by accusing Detective Holbrook of manipulating Alison's polygraph tests, but after being yelled at by Detective Tanner, he begins to push Spencer away.In fact, he joins Tanner in a trip to the storage unit where they run into Hanna and Caleb!",1,0,false_positive,MB5,en,eager beaver,ADJ-NOUN
96280,"In the days since the violent assault on the Capitol on Jan. 6, liberal political leaders (Representative Seth Moulton, House Speaker Nancy Pelosi) and journalists alike (Kevin Cullen, “Three weeks in January,” Metro, Jan. 22) have used the derogatory phrase “banana republic” to describe the scenes of unrest and of troops being called in to protect our democracy.The phrase “ banana republic ” was coined by American author O. Henry in 1904, to describe a fictitious country based on Honduras, a country essentially run in the first part of the 20th century by the US corporation United Fruit, backed by the might of the US military.What we call “banana republics” are creations of American economic and political power.",1,0,false_positive,MB5,en,banana republic,PROPN-PROPN
97871,"This school year, you can choose from tropical pizza or the Aussie kids favourite of vegemite sandwiches for your kids' lunchboxes.If your kids have a healthy appetite, pesto chicken wraps or chicken  rice paper  rolls are a winner and quantities can easily be increased.Queensland Health's Executive Director Preventive Health Branch, Mark West, said healthy food gives young minds and bodies the fuel they need to grow and learn.",1,0,false_positive,MB5,en,rice paper,NOUN-NOUN
98274,"Aqui em São Paulo, temos o Plano 2020-2030, com todas as nossas bases e metas para a próxima década.O plano serve de  fio condutor  para nossas ações.Apostar no turismo é apostar no desenvolvimento sustentável, é integrar o País em um movimento de progresso, gerador de emprega e renda.",1,0,false_positive,MB5,pt,fio condutor,NOUN-ADJ
89787,"Locally owned restaurants The Deadrise, The Vanguard and Brown Chicken Brown Cow also received a shout out.This is My South is a  travel guide  for all things in the Southern United States, featuring accommodation reviews, restaurant recommendations, and activities for all ages and budgets.Editor Caroline Eubanks visited Hampton in September 2019 and toured Hampton’s heritage sites.",0,1,false_negative,MB5,en,travel guide,NOUN-NOUN
4473,"A ação foi ajuizada na Justiça Federal do Rio Grande do Sul e assinada por membros do MPF de 24 estados e do Distrito Federal.No despacho da juíza Paula Beck Bohn, da 2ª Vara de Porto Alegre, as ações de comunicação pelo  governo federal  devem começar de imediato.Entre as resoluções, a União deverá atualizar e informar diariamente a situação de risco da pandemia e orientar a população com base no cenário.",0,1,false_negative,MB5,pt,governo federal,NOUN-ADJ
19628,"Godzilla"" dust cloud from Sahara blankets parts of U.S.A Saharan  dust storm, nicknamed ""Godzilla"" for its massive size, is moving toward the northeastern U.S. after stretching from Texas to Florida on Friday.It is expected to cause thick, hazy skies that will lead to poor air quality.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
72355,"Where can one go without meeting one of that migratory portion of our race!There he was, with his ""shocking  bad hat,"" his freckled face, his bright eye, and his shrewd expression, smoking his old ""dudeen,"" and gazing at the new world around him.But who shall say his thoughts were not in some wretched hovel in the land of his birth, and his heart beating with the noble determination, that when his industry met its reward, those who had shared his sorrows in the crowded land of his fathers, should partake of his success in the thinly-tenanted home of his adoption.",0,1,false_negative,MB5,en,bad hat,ADJ-NOUN
60952,"Márquez, aliás, voltou a correr neste fim de semana após nove meses ausente da principal categoria da motovelocidade.O hexacampeão mundial se recuperou de uma fratura no  braço direito  sofrida na primeira etapa de 2020, na Espanha, e que o deixou de fora de todo o restante da temporada passada, e foi liberado pelos médicos.Neste sábado, ele teve um bom desempenho e fez o sexto melhor tempo em seu retorno às pistas.",0,1,false_negative,MB5,pt,braço direito,NOUN-ADJ
47923,"Todavia, por mais que o número de negócios tenha diminuído, acordos de enormes valores aumentaram o fechamento anual de gastos no setor.Isso se deve à estratégia de compra conjunta realizada pelo Governo Federal em 2020 com o objetivo de trazer mais eficiência nos gastos, padronizar procedimentos e melhorar a qualidade, o controle e a fiscalização das compras federais.O Ministério da Economia, por exemplo, realizou no ano passado a compra centralizada de softwares, tática que estimou a economia de R$ 10,5 milhões para os cofres públicos.",0,1,false_negative,MB5,pt,,
9938," A member of the relief committee was detailed on the case and he found the baby.The same day, while walking on the street, he saw a woman carrying a baby in a  pillow slip  thrown over her shoulder.Two hours later he again met the woman. ",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
94303,"Idosa lia em alto-falante obituário de moradores e deixa gravada anuncio da própria morte Idosa lia em  alto-falante  obituário de moradores e deixa gravada anuncio da própria morteA idosa de 77 anos, morreu no dia 2 de janeiro, em razão de complicações no quadro de diabetes.",0,1,false_negative,MB5,pt,alto-falante,ADV
15496,These findings demonstrate the conditional nature of many of the relationships between specific childhood experiences and later violence and criminality.Other childhood experiences identified as affecting subsequent violent behavior and criminality among persons with  mental disorder  relate to childhood abuse.Mixed results have been found regarding the association of serious physical abuse as a child and violence in adulthood among mental health patients.,0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
15914,"Within the span of a week, we had crushed the spread.If we had had to stick with the PCR test, we would have been dead in the water,"" said Dr. Robert Doolittle, referring to the polymerase  chain reaction  test that is considered the gold standard by many doctors and Food and Drug Administration regulators.With President Joe Biden vowing to get elementary and middle school students back to the classroom by spring and the country's testing system still unable to keep pace with the spread of COVID-19, some experts see an opportunity to refocus U.S. testing less on medical precision than on mass screening that they believe could save hundreds of thousands of lives.",0,1,false_negative,MB5,en,chain reaction,NOUN-NOUN
89341,"No entanto, o teste rápido não revelou gravidez.Alarme falso"", disse a ex- BBB, que se casou com Lucas há seis dias em uma cerimônia relâmpago, com apenas um mês de namoro.Antes da relação com Lucas, Patrícia era noiva de Yago Lanes, que mostrou recentemente não levou mágoas do fim de seu noivado com ela ao comentar sobre a união.",0,1,false_negative,MB5,pt,,
12835,"Passado os 10 minutos, a ilha continuava intacta e, os moradores, confusos.Foi quando descobriram que os mísseis eram um  alarme falso, erroneamente enviado pelas autoridades ao celular dos residentes americanos.A mensagem que foi capaz de colocar todo o Havaí em estado de emergência era: “Ameaça de míssil balístico em direção ao Havaí.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
20617,"Aided by her two assistants, Patty draped the sheets of her bed[283] about her into two voluminous wings, and fastened them securely with safety pins.A  pillow slip  was pulled over her head and the corners tied into ears. They hesitated a moment with scissors suspended.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
90894,"Em Jaraguá do Sul, um pastor chamou a atenção pela maneira criativa de fazer as pregações devido a pandemia.O balão percorreu os bairros da cidade com caixas de  alto-falante.Nem a Igreja e nem o pastor foram identificados.",0,1,false_negative,MB5,pt,alto-falante,ADV
87504,"Com as actuais restrições e incógnitas, optamos por anunciar a nossa programação de 15 em 15 dias, adaptando o que houver para adaptar.O primeiro espectáculo, a 23 de abril, será uma estreia nacional, da peça ""Morte de um  caixeiro viajante "", de Arthur Miller, encenada por Jorge Silva Melo, numa produção Artistas Unidos e uma co-produção com o Teatro Nacional D. Maria II e o Teatro Nacional São João.Não ocorre melhor forma para um regresso, depois de vários meses afastados do nosso público.",0,1,false_negative,MB5,pt,caixeiro viajante,NOUN-ADJ
90196,"The captain then takes the traumatized and untrusting girl to a nearby checkpoint, where Union officials instruct him to return Johanna to the farmstead of her surviving aunt and uncle in Castroville, near San Antonio.Along the 400-mile trek from Wichita Falls, the improbable duo flee from a blinding  dust storm, two gun-toting––and shooting––renegades who wanted to purchase Johanna for fifty dollars, and a civil uprising caused by Kidd's narration of a newspaper article about a killer coal mine that collapsed due to unsafe conditions.Johanna is played by 12-year-old Helena Zengel, who may be the most-gifted German actress discovered since Hollywood found Marlene Dietrich nearly a hundred years ago.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
54559,"As a board member of the Arizona Association for Conflict Resolution, she continues to help schools implement peer led programs.EM: How would you suggest a parent think about being told that his or her child meets the criteria for a  mental disorder  or a mental illness diagnosis?SR: I would hope they would look at it as an exploration rather than a sentence.",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
92241,"Satellite spots big dust storm over Colorado Windy weather in the western United States, particularly across Wyoming and Colorado, kicked up a big  dust storm  in the past week.The dust plume was so large at its peak it was easily spotted by satellites orbiting the Earth showing the scale of the dust plume.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
20685,"Sunday at Camp is much like any other day, excepting that the laundry is given out and the outgoing wash collected.The boys form into line under the direction of the faculty, are sent down in companies of ten according to their numbers, to the laundry room, where they receive the clean wash, consisting of personal clothes, besides sheets, towels and  pillow slip s, take them up to their tents, put them in their trunks, excepting what they put into immediate use.After breakfast they gather up all the soiled wash, make out a duplicate list, and have them ready when the man calls at each tent for them. ",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
53836,"Carne vermelha não é só churrasco ou o bife bovino.Para a religião, é toda aquela que tem  sangue quente, dentre as quais se incluem as carnes de coelho, porco e frango, por exemplo.Verdade que muita gente já não segue piamente o que dizem as escrituras.",0,1,false_negative,MB5,pt,sangue quente,NOUN-ADJ
84986,"Clouds absorb sunlight and heat up, making the winds even more intense, he says.With no rain or oceans on Mars, every few years the  dust storm s will grow until they wrap around the entire planet, says Vasavada.In 2018, such a storm occurred, and Curiosity was able to witness it from the ground, he says.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
60582,"Callin Wilson (22) is serving a life sentence for the murder of Hazem Ahmed Ghrier in June 2017.A coroner has confirmed that the killer, who has a severe  mental disorder, will be granted interested person status when the inquest gets underway later this year.Solicitor Brian Archer said: ""This will be an opportunity for full discovery of anything that went wrong in social services' interaction with Callin, leading up to the terrible events of Mr Ghrier's murder.""",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
38780,"O investimento federal nos dois empreendimentos foi de R$ 42 milhões, dos quais R$ 41,2 milhões foram disponibilizados desde 2019.O secretário Nacional de Habitação, do MDR, Alfredo dos Santos, participou da entrega e ressaltou o empenho do Governo Federal para atender às famílias de baixa renda.O Presidente Jair Bolsonaro e o ministro Rogério Marinho têm nos orientado a não deixar nenhuma obra paralisada.",0,1,false_negative,MB5,pt,,
19058,"The extra lining adds unnecessary to the weight.It's well made, and not a  bad hat  by any means - I just personally can't see why anyone would want a summer hat which felt this weighty.Average rating: 2 out of 5",0,1,false_negative,MB5,en,bad hat,ADJ-NOUN
54479,"Policiais penais do Complexo Penitenciário Dr Manoel Carvalho Neto (Copemcan), em São Cristóvão, prenderam em flagrante cinco mulheres que tentavam entregar drogas aos internos da unidade prisional.O material entorpecente estava escondido em rolos de  papel higiênico.O flagrante ocorreu na manhã desta sexta-feira, 16.",0,1,false_negative,MB5,pt,papel higiênico,NOUN-ADJ
75629,"Family Rescues Deer From Northern Minnesota Lake A family fishing trip turned into a rescue mission on a northern Minnesota lake this weekend.4-Year-Old Boy Catches Fish Of A Lifetime Two brothers living on Lake Minnetonka have a big  fish story  to tell.James and Johnny Range Jr. are part of a fishing league on the lake, and they reeled in a huge muskie Tuesday night.",0,1,false_negative,MB5,en,fish story,NOUN-NOUN
72450,"""Keep perfectly still,"" whispered Chuck in Fat's ear, as Hopie drew near, then as he paused before Fat and placed the stem upon his head the boys broke into shouts of laughter.  ""Oh, you pumpkin head,"" gasped Reddy.Hopie pulled off his  pillow slip  and stared in wonder about him, then he too laughed.""I was so sure I had it on the pumpkin!"" he exclaimed.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
70042,"Ambos os caminhos de apresentação oferecem aos fãs maneiras quase ilimitadas de expandir, reconstruir, personalizar e criar seus próprios desafios cheios de ação em uma experiência LEGO Mario ou LEGO Luigi altamente interativa.Construído com a mesma tecnologia de seu irmão, LEGO Luigi incorpora um sensor de cores, uma tela LCD para exibir muitas reações diferentes ao movimento e um  alto-falante  que reproduz sons icônicos e música da série de videogames Super Mario.Com o LEGO Luigi, crianças a partir de 6 anos podem ""subir de nível"" em seu jogo com novas adições à experiência LEGO Super Mario.",0,1,false_negative,MB5,pt,alto-falante,ADV
17886,"Yet one thing is clear.Rick Ross and Diddy exemplify the  high life, two bosses who are, by all counts, richer than they've ever been. Check out the picture below, and be sure to show some love to some hip-hop moguls in their natural habitat.And who knows -- maybe we'll see Puff on his ad-lib game when Rick Ross drops his new album, vocals you already know were laced with blade firmly in hand.",0,1,false_negative,MB5,en,high life,ADJ-NOUN
71476,"For much of its time on Mars, Curiosity shared the planet with another rover, Opportunity.Opportunity went offline in June 2018 amid a  dust storm, and NASA scientists couldn’t reboot the rover, instead receiving a sad message before its demise.Curiosity is supposed to get a new exploring pal in February 2021, named Perseverance.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
29115,"O corpo de um homem, ainda sem identificação, foi encontrado com perfurações no peito e um corte no pescoço, na manhã desta sexta-feira (9), próximo ao residencial Vila Jardim, no bairro Cidade Satélite, zona Oeste de Boa Vista.Segundo a Polícia Civil, a vítima aparenta ter entre 20 a 30 anos de idade, e possui o nome 'Fernando' tatuado no  braço direito.A Polícia Militar foi a primeira a chegar no local.",0,1,false_negative,MB5,pt,braço direito,NOUN-ADJ
35938,"The result has been an increase in domestic violence, depression, stress levels and suicidal tendencies, as some of those pushed to the wall lose the desire to continue fighting on.It is estimated that one in every 10 Kenyans suffers from a  mental disorder, yet our hospitals are poorly equipped to handle mental health issues.1 With mental diseases, should you see a preacher or a psychiatrist?",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
64056,"A maior parte das pessoas que foi à sede da polícia de Brooklyn Center foi dispersada.Um representante da polícia disse em um  alto-falante  às 21h30 que a manifestação era ilegal e deu ao grupo 10 minutos para se dispersar.Cinco minutos depois, eles receberam outro aviso para sair antes que um barulho muito alto dispersasse parte da multidão, mas uma parte permaneceu.",0,1,false_negative,MB5,pt,alto-falante,ADV
63564,"The Minnesota Department of Health (MDH) reported 914 new COVID-19 cases, along with 10 new deaths.MDH's COVID-19 case definition includes both antigen testing and polymerase  chain reaction  (PCR) testing.Positive PCR test results are considered confirmed cases, while positive antigen test results are considered probable cases.",0,1,false_negative,MB5,en,chain reaction,NOUN-NOUN
32950,"No entanto, é necessário que o governo explique a verdade dos fatos e traga a público o que realmente ocorreu com essa investigação sigilosa, se realmente houve algum movimento orquestrado para praticar genocídio dos povos indígenas com o propósito de lançar culpa em Bolsonaro.Ou se foi só um  alarme falso, ou mesmo mais uma fake news visando conturbar o cenário político.A única verdade, bem explícita e que nem precisa de investigação sigilosa, é que a única contaminação praticada contra os índios, em larga escala, é o uso de mercúrio em busca de ouro nas terras indígenas, o qual é descartado no leito dos rios, contaminando não apenas a água como também os peixes, que é um dos principais alimentos da população de Roraima e Amazonas.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
40592,"Um tempo depois, Mohamed apagou a postagem, mas não adiantou muita coisa… os fãs já estavam enlouquecidos com a chegada de ""Malikinha""!Porém, foi apenas um  alarme falso.Em um comentário da foto, uma pessoa perguntou o que todos queriam saber: ""G igi já deu à luz sua bebê?",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
53645,"The nose and eyes were cut; a grinning mouth and devilishly curved eyebrows were added with burnt cork.The  pillow slip  was tied firmly about her neck to allow no chance of slipping, the ears waved lopsidedly; she was the most amazing specter that ever left a respectable grave.These preparations had occupied some time.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
41804,"O presidente da Rússia, Vladimir Putin, realizou uma cerimônia rápida, com um breve discurso, para marcar o 75º aniversário da derrota da Alemanha nazista na Segunda Guerra Mundial.Em função da pandemia de coronavírus, o habitual  desfile militar  na Praça vermelha e a procissão conhecida como Regimento Imortal foram adiados e deram lugar a um sobrevoo do centro de Moscou por 75 aviões e helicópteros.O Dia da Vitória, como é comemorado, é o feriado secular mais importante do país.",0,1,false_negative,MB5,pt,desfile militar,ADJ-NOUN
10741,"She knew many of them by the color. That  pillow slip  belonged to Mme Boche because it was stained with the pomade she always used, and so on through the whole.Gervaise was seated with these piles of soiled linen about her.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
20332,"Assim, diferentemente dos animais de sangue frio, as alterações de temperatura do ambiente não teriam grande impacto sobre os seus corpos.Como na escala evolutiva eles estão entre os répteis (de sangue frio) e as aves (de  sangue quente ), faz sentido que não haja uma unanimidade óbvia acerca da manutenção da sua temperatura corporal.Em 2014, uma pesquisa havia sugerido que os dinossauros não possuíam sangue quente e nem frio, mas sim estariam em algum tipo de meio termo.",0,1,false_negative,MB5,pt,sangue quente,NOUN-ADJ
97709,"Haverá nosso desfile principal na Praça Vermelha e a marcha nacional do Regimento Imortal - a marcha de nossa memória agradecida e comunicação inextricável, vital e viva entre gerações"", afirmou.Em Minsk, capital da Bielorússia, entretanto, dezenas de milhares de pessoas foram às ruas para assistir a um  desfile militar  que comemorava a data.Com a ausência de restrições firmes para conter a propagação do coronavírus e com a doença sendo considerada uma ""psicose"" pelo presidente Alexander Lukashenko, o evento contou com cerca de 3 mil soldados.",0,1,false_negative,MB5,pt,desfile militar,ADJ-NOUN
5820,"A professora observa, porém, que muitos compatriotas, ainda que procurem ficar em casa durante os dias úteis, têm aproveitado o fim de semana para viajar para cidades e aldeias no interior.Ela disse, ainda, que não pretende ir ao  desfile militar  programado para o sábado em Minsk.“Nosso presidente falou que, se nós não quisermos ir, não é obrigatório, mas o desfile vai acontecer. Minha família não vai por causa do coronavírus. Vamos ver de casa mesmo.”",0,1,false_negative,MB5,pt,desfile militar,ADJ-NOUN
30713,"Mas essa compreensão não durou até o final, quando as respectivas entrevistas televisivas de Charles e sua esposa revelaram um adultério que, para o príncipe Philip, demolia sem remédio quatro décadas de respeito popular angariado a duras penas pela rainha e seu marido.Desde que encerrou sua vida pública assistindo a um  desfile militar  no Palácio de Buckingham, em 2 de agosto de 2017, Philip de Edimburgo se encerrou no Palácio de Sandringham.Rodeado de seus livros ―a maioria de teologia e poesia―, cedeu com gosto aos filhos e netos um protagonismo que nunca gostou de exercer.",0,1,false_negative,MB5,pt,desfile militar,ADJ-NOUN
3883,Are there any materials that are not allowed at the testing center?All exams are  closed book.No reference material will be allowed in the testing center.,0,1,false_negative,MB5,en,closed book,VERB-NOUN
59148,"He seemed to be laboring under the impression that she was the devil.Her  pillow slip  by now was very much askew; one ear pointed northward, the other southeast, and she could only see out of one eye.It was very hot inside and she was gasping for breath.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
99248,"According to Entrepreneur, most retailers markup products by 50 percent to get their retail price.Advertise your  bow tie  business.Put posters and signs up in common areas, take out online advertisements at men's clothing stores' websites, and place ads in local newspapers or other publications that your target customers read.",0,1,false_negative,MB5,en,bow tie,VERB-NOUN
20036,"Para Park Won-gon, professor de Relações Internacionais da Universidade de Handong, na Coreia do Sul, Kim ""quer confirmar seu status de potência militar organizando o desfile e participando no dia seguinte nos Jogos Olímpicos, como se nada tivesse acontecido, como se não houvesse nenhum mal nisso"", salienta.Washington já haviam criticado o fato de o  desfile militar  norte-coreano ter sido transferido para esta quinta.O vice-presidente americano, Mike Pence -- que estará presente na cerimônia de abertura dos jogos na sexta-feira (9) -- chegou a classificar a participação da Coreia do Norte nas Olimpíadas de Inverno como um ""ato de propaganda"".",0,1,false_negative,MB5,pt,desfile militar,ADJ-NOUN
77114,"A distancia entre as localidades nas quais se pretendiam vender determinados produtos levaram os empreendedores a utilizarem-se dos representantes autonomos, visando a intermediaçao nas relaçoes entre produtores, distribuidores e consumidores.Mas foi em 1942, na Italia, que ocorreu o primeiro reconhecimento da profissao de representante comercial no mundo, provavelmente chamado  caixeiro viajante, o homem e sua indefectivel mala.Nos sempre tivemos preocupaçao em apoiar os representantes de moveis.",0,1,false_negative,MB5,pt,caixeiro viajante,NOUN-ADJ
81481,"Recursos como classificação precisa de seres humanos/veículos, alarmes visuais e auditivos para proteção de perímetro e alarmes rápidos de exceção de temperatura para prevenção de incêndio os tornam ideais para aplicações em pequenas e médias empresas.Defesa do perímetro com IA   Ao proteger um perímetro, maior precisão e uma baixa taxa de  alarme falso  podem ajudar a reduzir os custos de operação.A série HeatPro consegue isso desenvolvendo vigorosas análises de vídeo baseadas em algoritmos de aprendizagem profunda, reduzindo radicalmente os alarmes falsos.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
450,"""Hurry up and cut a nose,"" Patty whispered. ""I'm smothering!""""It seems sort of too bad to spoil a perfectly good  pillow slip,"" said Priscilla, with a slight access of conscience.""I'll drop some money in the missionary box,"" Patty promised.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
7204,"With any luck, restrictions will be lifted, and Donnell will be back at the front entrance, greeting hospital visitors with a ready smile and helping hand.Bud Donnell's daughter Mary Coite, who accompanied her father to the event, said he picked out his pink shirt and pink  bow tie  for the occasion.Pink is my favorite color,"" Bud Donnell said, delighted to be the center of attention.",0,1,false_negative,MB5,en,bow tie,VERB-NOUN
71012,"Ao preço de R$ 849, o assistente pessoal oferece a melhor qualidade de som ao consumidor nesta categoria, segundo a gigante de tecnologia.O  alto-falante  é maior do que o Nest Mini, primeira caixinha assistente pessoal lançada pela marca no país, em novembro de 2019.Mas a ideia é a mesma: acessar serviços do Google por voz via Google Assistente e conectar o device a outros equipamentos de casa conectada, como lâmpadas e plugs.",0,1,false_negative,MB5,pt,alto-falante,ADV
61637,"Redação Central, 18 jul (EFE).- O momento em que os ancestrais dos mamíferos começaram a ter sangue quente foi, até agora, motivo de debate entre os especialistas, mas uma nova pesquisa assegura que essa mudança aconteceu no período Permiano Superior, ou seja, há entre 252 e 259 milhões de anos.Uma equipe internacional de cientistas realizou uma análise de datação em 90 fósseis e isto permitiu comprovar que as espécies de  sangue quente  surgiram em nossa linhagem durante o Permiano Superior, segundo um comunicado do Centro Nacional de Pesquisa Científica (CNRS, sigla em francês) na França.O surgimento do sangue quente teria favorecido a sobrevivência desses animais durante a extinção registrada no período Permiano-Triássico, datada há 252 milhões de anos, segundo o estudo que foi publicado nesta terça-feira pela revista ""eLife"".",0,1,false_negative,MB5,pt,sangue quente,NOUN-ADJ
5324,"Broad credit growth picked up some in February, after declining for four consecutive months. Still, analysts expect lending will slow again given Beijing’s recent signals.In contrast, last week the U.S. enacted a fresh $1.9 trillion  economic aid  package and the European Central Bank said it would boost its purchases of eurozone debt.The different approaches reflect how Beijing views the pandemic as a temporary disruption, while Western policy makers are still trying to revive their economies and prevent long-term damage from the pandemic’s effects.",0,1,false_negative,MB5,en,economic aid,ADJ-NOUN
75492,"In 1869, the completion of the Suez Canal gave Britain a faster route to India.This made Egypt increasingly reliant on Britain for both military and  economic aid. Isma'il made no effort to reconcile with the European powers, who pressured the Ottoman sultan into removing him from power.",0,1,false_negative,MB5,en,economic aid,ADJ-NOUN
80064,"Uma criança, de 9 anos, foi atingida por um ônibus do transporte coletivo enquanto brincava com uma minimoto na quarta-feira (14), em Goiânia (GO).De acordo com familiares de Rafael Gomes dos Santos, ele precisou amputar o  braço direito  devido aos ferimentos.As informações são do Uol.",0,1,false_negative,MB5,pt,braço direito,NOUN-ADJ
99135,"Os disparos iniciaram por volta de 12h41 no horário local, resultando na morte de quatro alunos e uma professora de 32 anos, identificada como Shannon Wright, que usou seu corpo como escudo para proteger uma estudante.Parte do grupo que inicialmente saiu conseguiu voltar e relatar o  alarme falso, evitando que mais alunos saíssem.Apesar disso, todos os alunos mortos e mais dez feridos tinham idades entre 11 e 13 anos, as mesmas dos atiradores.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
30695,"DEBRA stands for Dynamic Enhancement Background Reduction Algorithm, you can read more about it  here.Thanks to this development, it makes it much easier to identify where  dust storm s are, how big they are and how and where they form.The tight pressure gradient over the western US sparking the windy weather causing this large dust storm continues today.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
84989,"Quando cheguei ao hospital, falaram que o caso era emergencial e muito grave"", relembra o oficial da Marinha Uarlem Resende, pai da jovem.A universitária teve traumatismo cranioencefálico e fratura exposta no  braço direito.Ela passou por cirurgias, ficou mais de duas semanas sedada na Unidade de Terapia Intensiva (UTI) e chegou a perder a memória.",0,1,false_negative,MB5,pt,braço direito,NOUN-ADJ
53576,"Dr Khasakhala Lincon, clinical psychologist and lecturer at the department of psychiatry in the University of Nairobi, advises that before religious leaders begin casting out demons, they should study historical profiles to see if they have pathological tendencies.If they are having delusions, hallucinations, and they cannot function socially and at work, then they are sick, not possessed,” he says, adding that there are many religious leaders with undiagnosed  mental disorder s and are dangerous to their congregants.Some talk of seeing God and getting commands from Him.",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
20281,"These individuals are more likely to have problems with mood control, and suffer from anxiety and they tend to respond more negatively to unpleasant situations.Neurosis must not be confused with a psychosis which is a serious  mental disorder  that occurs due to a distortion of reality.People with psychosis do not recognize that their emotional feelings are unreal because their feelings are based on hallucinations and delusions.",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
25020,"Essa discrepância entre a previsão teórica e o resultado prático pode ser culpa de uma força da natureza desconhecida, diferente da gravidade e do eletromagnetismo – e que pode ter algo a ver, por exemplo, com o problema da matéria escura.A confiabilidade dessa observação é de 3,1 sigma – o que significa, no jargão dos físicos, que há apenas 1 chance em 1000 de que ela seja uma flutuação estatística aleatória ou um  alarme falso.Parece bastante, mas uma descoberta só é confirmada com 5 sigma.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
48789,"Ele sofre de metastase (cancer generalizado) e tem pouco tempo para solucionar complexas situaçoes profissionais e pessoais.O Braço Direito"" e o primeiro longa nacional a denunciar o insider trading (trafico de informaçoes e influencia) e a espionagem industrial que ocorrem em nosso solo, estendendo sua realidade ao exterior.O frescor e a originalidade tematica representam um atrativo dentro de um Pais onde seu submundo e explorado em demasia nos mesmos terrenos, com as mesmas abordagens, sob a mesma optica.",0,1,false_negative,MB5,pt,,
86663,"But the dead cat must have confused his head all the same, for when he came to the village he went on past his father's house and all the others too, out a long way on the dike towards the south, where the town lies.In the meantime Trien' Jans too wandered out in the same direction; she carried a burden in her arms wrapped in an old blue-checked  pillow slip, holding it carefully as if it had been a child; and her gray hair blew about in the gentle spring breeze.""What are you carrying there, Trina?"" asked a peasant who met her.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
86500,"Conhecer todos os sintomas do trabalho de parto é importante para garantir que a mulher vá ao hospital assim que houver a real necessidade.Afinal, algumas contrações podem sinalizar um  alarme falso  e mesmo quando a mulher já esteja entrando em trabalho de parto, o ideal é esperar que as contrações ocorram em intervalos menores, antes de simplesmente ir para o hospital já no primeiro sinal.Dito isso, vamos agora conhecer os principais sintomas de que a mulher está prestes a dar à luz.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
12317,"Experiences of sexual abuse as a child was not found to be associated with violence among patient groups (Monahan et al., 2001; Swanson et al., 2002); however, it was found to be related to institutional violence among incarcerated mentally disordered female offenders (Warren, Hurt, et al., 2002).Further research is required to examine the relationship of childhood sexual abuse and violence in adulthood by persons with  mental disorder.The experience of being a victim of violence as an adult has also been found related to violence among mentally ill persons.",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
