id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
62716,"This is a good point at which to move it into garden soil where roots can spread and give the young plant a boost.You can also plant a nursery specimen of ""Cotton Candy"" during the summer, but a larger plant that's been growing for months in its pot might be root bound and could get off to a slow start and not bloom well until the following season.Whenever you plant ""Cotton Candy,"" choose a spot that gets full sun for at least most of each day.",1,1,true_positive,MB5,en,,
7246,"The free checks provide detailed, clear documentation on areas including tyre condition and wheel alignment, brake condition, oil readings and other parts of the vehicleThe Digital Vehicle Health Check (DVHC) was launched by ATS Euromaster in 2019 during the move to recording vehicle condition details on tablets.Since then, its centres have completed more than half a million checks across its retail and B2B customer base.",1,1,true_positive,MB5,en,,
60336,"Entre os destaques estão ""Rei de Um Inferno"" (1965) e ""A Nau dos Insensatos"", lançados no mesmo ano.Já na TV, Segal estrelou três filmes, todos adaptados de outras obras: ""A Morte do Caixeiro Viajante"" (1966), no qual reprisou o papel que havia feito na Broadway; “Horas de Desespero” (1967) e""Ratos e Homens"" (1968).Seu papel mais notável é o de Nick em ""Quem Tem Medo de Virginia Woolf?""",1,1,true_positive,MB5,pt,,
82313,"The organization recently published its 2021 Oklahoma Travel Guide, State Parks & Outdoor Guide and revamped Oklahoma Motorcycle Guide.Several locations and attractions across the state — particularly those in the northeastern Oklahoma region, including the Owasso and Tulsa area — are highlighted in the new Travel Guide.SMOKE Woodfire Grill, for example, is spotlighted as part of the publication’s Urban Adventure section.",1,1,true_positive,MB5,en,,
16651,"The data is then extracted and downloaded to Tableau for visualization and analysis.Today, Flyer Consulting is excited to announce our recent addition to the tool, the Health Check Guidebook.This was created to optimize the use of nonprofit financial data, providing visual insights regarding industry averages.",1,1,true_positive,MB5,en,,
54648,"Among them, the vegetables & fruits segment is expected to dominate the global market during the forecast period owing to rising concern about healthy eating habits and growing awareness about benefits of including fruits and vegetables in diet.Based on application, the Global Paleo Food Market is segmented into cereals, meat snacks, fish snacks, fruit & nut bars, fruit & nut mixes, fruit puree, dairy substitute and others.The cereal segment accounted for largest market share in 2020 and is expected to dominate the market by 2026 owing to the increasing number of innovative and exotic flavors available in the market.Also, cereals are a rich source of fiber and protein which is leading to a large number of consumers for this segment.",1,1,true_positive,MB5,en,,
27842,Emmerdale star Emma Atkins hints at Charity wanting revenge against AlLingerie queen Aliza Reger tells how she got a taste for  high life Donna Ferguson For Mail On Sunday,1,1,true_positive,MB5,en,high life,ADJ-NOUN
67815,"Through our unique partnership we have access to over 250 local and national car breakers, dismantlers and discounted suppliers, who can provide a nationwide delivery service to anywhere in the UK.We will help you source, locate and find guaranteed used Fiat Panda spares and used Fiat Panda car parts at competitive prices.We can help you find used Fiat Panda vehicle parts from all over the country from our network of 250+ breakers.",1,1,true_positive,MB5,en,,
48053,"No Dia Internacional da Democracia, videoaulas, palestras, podcasts e textos disponíveis nos acervos da Universidade trazem diferentes olhares sobre esse regime políticoData instituída pela Organização das Nações Unidas (ONU) em 2007, o Dia Internacional da Democracia, em 15 de setembro, é uma oportunidade de se debater e refletir sobre o  regime político  presente na maioria dos países ocidentais, que passa atualmente por várias tensões e crises.Construída com base na inclusão, na igualdade de tratamento e na participação, a democracia é considerada pelas principais organizações internacionais um alicerce fundamental para a paz, o desenvolvimento sustentável e os direitos humanos.",1,1,true_positive,MB5,pt,regime político,NOUN-ADJ
69927,"One is called ""My Neighbor Adolf,"" in which he plays a mysterious German man who moves to Argentina and wears a wig, fake beard and sunglasses, attracting attention from a neighbor.Another film, ""Swan Song,"" features Kier as a flamboyant hairdresser living in Ohio.Kier, an actor for more than 50 years with 269 film credits to his name, defines this period as ""the biggest moment of my life.""",1,1,true_positive,MB5,en,,
30871,"A expectativa das empresas aéreas do Reino Unido era que com a campanha de vacinação em massa, o Primeiro-Ministro, Boris Johnson, anunciasse a retomada das viagens internacionais para o dia 17 de maio.A intenção era aproveitar o início da  alta temporada  de verão no hemisfério norte, que se extende com elevado movimento até o final de setembro.Porém, o governo manteve a proibição de viagens internacionais sob a alegação que ainda é preciptado a reabertura de fronteiras.",0,0,true_negative,MB5,pt,alta temporada,ADJ-NOUN
94792,"A cantora mineira Jabu Morales completa a formação do Ayom, uma espécie de “babel musical”, como a própria vocalista rotula, e que disponibilizará nesta quinta-feira uma autobiográfica e homônima canção que inicia uma série de lançamentos digitais do grupo ao longo de 2020.Somos uma banda de músicos de partes diferentes do planeta, de culturas de  sangue quente  e que carrega um universo diverso e profundo”, descreve Jabu.No novo trabalho, a gente faz uma ‘fusion’ de ritmos e encontros sonoros da música tradicional e diaspórica de várias partes do mundo.",0,0,true_negative,MB5,pt,sangue quente,NOUN-ADJ
65330,"O carro em que a primeira-dama estava, uma SW4, foi levada por um criminoso.A bolsa, com documentos pessoais da  primeira-dama, também foi levada.O prefeito Emanuel Pinheiro (MDB) disse que a mulher estava acompanhada de uma assessora e do motorista e que, apesar do abalo psicológico, todos estão bem.",0,0,true_negative,MB5,pt,primeira-dama,NOUN
71743,"Este é o tema central de O Abrigo de Kulê, romance da jornalista e escritora Juliana Valentim.O livro narra a história de Maria, uma jovem que ama os livros e sonha em conhecer o mundo, e Gabriel, um  caixeiro viajante  contador de histórias.Quando encontram Kulê - uma moça negra que nasceu escravizada em uma fazenda -, eles traçam um caminho em busca da liberdade em uma trama de coragem e superação.",0,0,true_negative,MB5,pt,caixeiro viajante,NOUN-ADJ
57833,"If your partner has a sweet tooth and loves pastel colours, the Butterfly Bouquet ($48) from Cotton Dreams will be right up their alley.Each bouquet comes with seven transparent baubles filled with  cotton candy  in assorted flavours, including grape, strawberry and White Rabbit candy.A more extravagant option would be the Butterfly Queen ($118) which comes with 14 baubles.",0,0,true_negative,MB5,en,cotton candy,NOUN-NOUN
23934,"Again, the fact that too few voters really think about whomever is running for attorney general might suggest that the office shouldn’t be elected, but appointed by the governor, who would be held responsible if the attorney general turned out to be a total embarrassment.The problem with that is, of course, what if it is the governor who is the  bad apple?If the attorney general is his hire, who would investigate a suspect governor?",0,0,true_negative,MB5,en,bad apple,ADJ-NOUN
71328,"É que os smartphones de hoje em dia são bem otimizados e conseguem cuidar da memória RAM, separando o processamento que é necessário para rodar cada um dos aplicativos.Mas, se você estiver passando por problemas como lentidão e travamentos, uma das soluções recomendadas é fechar os aplicativos que estão abertos em  segundo plano.O sistema Android, tem até mesmo um botão dedicado para navegação e troca entre aplicativos.",0,0,true_negative,MB5,pt,segundo plano,ADJ-NOUN
35783,"The following day a stuntman lost his life doing the same stunt.Sharon was a  flower child  making a fashion statement in the '60's wearing see- through tops, mod, discotheque clothing designed by Betsey Johnson, Rudi Gernreich, mini skirts and ethnic inspired caftans and gypsy skirts.She was 5'6” tall, wore a size 6 dress equivalent to a size 2 today, and loved running around in bare feet.",0,0,true_negative,MB5,en,flower child,NOUN-NOUN
87847,"He was unable to eat in restaurants or stay in hotels with his white teammates and was subjected to taunts and racial slurs, not only from fans but fellow ballplayers as well.He dealt with it all in the way he knew best, batting.362 with 22  home run s and 125 RBIs, earning the league’s most valuable player award.He went to spring training with the major league club in 1954 and, after having played in the infield all his life, was moved to the outfield.",0,0,true_negative,MB5,en,home run,NOUN-NOUN
79693,"The Public Service Association welcomes the creation of a Chief Executive role to lead the public service’s pay equity work, and the appointment of Grainne Moss to this position.Unions and  public service  employers are currently working through multiple pay equity claims.The appointment of one leader to oversee this work across the state sector will assist with the delivery of equal pay and the elimination of pay discrimination,"" says PSA National Secretary Kerry Davies.",0,0,true_negative,MB5,en,public service,ADJ-NOUN
79987,"Iniciada em meados de abril de 2020, a campanha atendeu mais de 1,7 milhao de pessoas no ano passado, levando em conta a distribuiçao de 330 mil cestas basicas.E a  primeira-dama  tambem decidiu que a iniciativa sera permanente em 2021, ajudando mais familias em situaçao de extrema pobreza a terem segurança alimentar.As cestas basicas entregues continham arroz, feijao, macarrao, oleo, sal, açucar, cafe, farinha de trigo, sardinha, extrato de tomate, alem de materiais de limpeza e de higiene pessoal.",0,0,true_negative,MB5,pt,primeira-dama,NOUN
7455,"O príncipe contou como observou, do jardim do castelo, que um OVNI desapareceu atrás das árvores e voou em direção à Suíça.O próprio príncipe disse a Vallée que sua tia em Munique também havia visto um  disco voador  nos anos 50.Foi o que despertou seu interesse no assunto.",0,0,true_negative,MB5,pt,disco voador,NOUN-ADJ
24827,"O funcionamento do Youtube resume-se em oferecer uma experiencia mais completa ao usuario.Nela, e possivel abrir os videos em  segundo plano  e ouvi-los ate com a tela do smartphone bloqueada, por exemplo.Alem de trazer outras funcionalidades que fazem a diferença!",0,0,true_negative,MB5,pt,segundo plano,ADJ-NOUN
85494,"Then it was fileted.All that remains of the big guy is his head and bill, but his fight is well-documented and it is one  fish story  these fishermen will never forget.This is the greatest thing in the world,"" Wilson said.",0,0,true_negative,MB5,en,fish story,NOUN-NOUN
4167,"Henry Louis Aaron wasn’t just our icon, but one across Major League Baseball and around the world.""Aaron blasted 755  home run s in his amazing career that also contributed to the era's civil rights advances, President Joe Biden said.What I deeply admired and respected about him is that each time he rounded those bases — an astonishing 755 trips home — he melted away more and more of the ice of bigotry to show that we can be better as a people and as a nation,"" the president said in a statement Friday night.",0,0,true_negative,MB5,en,home run,NOUN-NOUN
83407,"“Americans are deeply disappointed and hurt by the way they’re treated by what they see as the power elite in Washington, D.C., and that goes across party lines and it goes across democracy,” Steyer said.“If this is a  banana republic  with a few very, very rich people and everyone else living in misery, that’s a failure.”It was a far cry from January, when Steyer went to Des Moines, Iowa, to announce that he wasn’t running for president and said he would focus his efforts on urging impeachment.",0,0,true_negative,MB5,en,banana republic,PROPN-PROPN
33962,"If good cops ignore the bad things they see, do good cops even exist at all?Rather than making the entire LAPD perfect angels who band together to fight one  bad apple, the series acknowledged that they are all  bad apple s to an extent.Lucy can often get through to Tim in a way that others can't, and after her obvious disappointment in him, Tim realizes that he's in the wrong.",0,0,true_negative,MB5,en,bad apple,ADJ-NOUN
39718,"For Ms Miller seeing her wardrobe ripped off by countless teens and twentysomethings was a whole new ballgame and, as it transpired, more difficult for her to deal with.At her 'it girl' peak, circa 2004-5 Sienna was barely 25 and had just exploded into public consciousness playing  sex bomb s in movies like Casanova, Factory Girl and Alfie (alongside then beau Jude Law).She was trying to make a name for herself as an actress but all people wanted to talk about (not to mention photograph) was her paisley frocks, floppy hats and phenomenal collection of gilets.",0,0,true_negative,MB5,en,sex bomb,NOUN-NOUN
30747,"O gesto era quase um agradecimento do sogro, já que, quase uma década antes, fora o marido de Carmen Lúcia quem convencera Castor de Andrade a entrar no novo negócio, ignorado pelos grandes bicheiros da época, e trazer os primeiros aparelhos para o Rio.Já Rogério Andrade, sobrinho e  braço direito  de Castor de Andrade, ficou com os pontos de jogo do bicho.Preparado desde a adolescência para suceder ao capo, Rogério Andrade teve direito à parte da herança considerada mais valiosa pelo tio — mas rapidamente desvalorizada ao longo dos anos 1990 devido aos avanços tecnológicos.",0,0,true_negative,MB5,pt,braço direito,NOUN-ADJ
9250,"A man alone can live that sort of thing down, or die.But there's no reason why Mrs. Tietjens should live, tied to a  bad hat, while he's living it down or dying.""But that's not right "" Port Scatho said, ""it's not the right way to look at it.",0,0,true_negative,MB5,en,bad hat,ADJ-NOUN
23619,"The audition room fell silent and Pat believed she had blown her big chance.But in that moment she had just proved to Coronation Street creator Tony Warren she had the real-life spark that would breathe fire into the role of  sex bomb  Elsie Tanner.Fifty years since Corrie's first episode, when Ena Sharples introduced Elsie as a woman with loose morals, former EastEnder Jessie Wallace is playing Pat Phoenix in a dramatisation of the birth of the Manchester soap.",0,0,true_negative,MB5,en,sex bomb,NOUN-NOUN
59782,"A McAfee recomenda que os usuários não confiem em um app só porque ele está na Play Store.E que desconfiem de mensagens dizendo que uma ""atualização"" de um app é necessária, já que no Android as atualizações são feitas automaticamente pela Play Store em  segundo plano, sem intervenção manual do usuário.Antes de instalar um app, leia sua descrição, o nome do desenvolvedor, a nota e as avaliações deixadas por outros usuários.",0,0,true_negative,MB5,pt,segundo plano,ADJ-NOUN
90366,"I had to find art, flowers, and the Hare Krishnas and swamis.I was a'flower child'and 'a child of the universe'.The Desiderata was the only code I knew and that worn '60s scroll still hangs on my wall wherever I live.",0,0,true_negative,MB5,en,flower child,NOUN-NOUN
73684,"Ele insiste, treina, se dedica no dia a dia, mas ainda não foi dessa vez que Lucas Strabko, o Cartolouco, conseguiu convencer o técnico Sandro Sargentim a fazer sua estreia com a camisa do Resende.Assim, aproveitou mais uma semana de preparação da equipe para gravar novo episódio de sua websérie, agora como o  braço direito  do treinador em “Um dia como auxiliar- técnico”.Após derrota para o Boavista, pela 8ª rodada do Campeonato Carioca, o Gigante do Vale teve uma semana livre para se preparar para a partida contra o lanterna Macaé.",0,0,true_negative,MB5,pt,braço direito,NOUN-ADJ
94640,"Pompano Beach Fire Rescue took Healy and Campbell to Broward Health North medical center where Healy later died, authorities said.No injuries were reported among the others impacted by the  chain reaction  crash including Francis Fox, 64, of Pompano Beach; Paul Thompkins, 60, of Boca Raton; Kendia Jenkins, 35, of Pompano Beach; Guerline Derilus, 34, Deerfield Beach; Danny McBraz, 54, of Coconut Creek.Investigators did not disclose whether any charges were pending against Campbell.",0,0,true_negative,MB5,en,chain reaction,NOUN-NOUN
92360,"O turismo vai continuar acontecendo, ainda que em menor escala, e isso é importante para a economia do país.A Organização Mundial do Turismo (OMT) estima que o setor pode levar de cinco a sete anos para se recuperar e o primeiro novo respiro pode ser já nesta  alta temporada.Em 2019, o PIB do setor turístico brasileiro chegou a um valor total de R$ 270,8 bilhões, o que, segundo estimado pela Faculdade Getúlio Vargas (FGV) deve ser reduzido a cerca de R$ 165 bilhões, uma queda de 38,9%.",0,0,true_negative,MB5,pt,alta temporada,ADJ-NOUN
68486,"In covering U.S. foreign policy, the two regularly argued about the incessant wars and golpes in the Caribbean and Central America, particularly the revolutions of Guatemala, Honduras, Nicaragua, and El Salvador.Back then these governments were popularly labeled “ banana republic s.”The origin of the epithet stemmed from the region’s economic dependency on the export of this fruit and other commodities such as coffee and sugar as dictated by U.S. financiers and corporations such as Chiquita (formerly United Fruit) and Dole dating back to the early 20th century.",0,0,true_negative,MB5,en,banana republic,PROPN-PROPN
50086,"Devemos estar alerta contra atitudes rudes, impulsivas ou agressivas, e pensar antes de agir e fazer de ""prudência"" nossa palavra-de-ordem.Para que tudo vá bem, é essencial que a gente não crie atritos, evite enfrentamentos e faça  vista grossa  a tudo o que soar como provocação.Também devemos reservar um tempo para relaxar.",0,0,true_negative,MB5,pt,vista grossa,NOUN-ADJ
39708,"Major, 3, foi adotado pela família Biden em novembro de 2018 e celebrado por ser o primeiro cão de abrigo a viver na Casa Branca.Já Champ, também da raça  pastor alemão, tem aproximadamente 13 anos.Ambos se mudaram para a Casa Branca em janeiro e foram os primeiros pets no local desde Bo e Sunny, da família Obama.",0,0,true_negative,MB5,pt,pastor alemão,NOUN-ADJ
65697,"That's the look.The popular jeans have a button-fly and loose tapered leg for the  flower child  look.This one might hurt more than the last because when Millennials were in school, nothing was cooler than a side-part.",0,0,true_negative,MB5,en,flower child,NOUN-NOUN
46279,"E o Jô hoje é nada, nulidade.Nem dá pra falar que é ruim, porque o sujeito é um vácuo, um zero, um  buraco negro.É um menos em campo ocupando uma vaga e custando 700 pau por mês.",0,0,true_negative,MB5,pt,buraco negro,ADJ-ADJ
16647,"Hotaru Haganezuka é um ferreiro afiliado aos caçadores de demônios.Ele é um indivíduo de  sangue quente  e parece mostrar muito pouco cuidado, se houver, com qualquer coisa além das espadas que ele cria.Sua paixão por espadas é tão forte que ele seria capaz de falar sobre elas por longos períodos de tempo, uma característica única mesmo entre o povo da Vila dos Ferreiros.",0,0,true_negative,MB5,pt,sangue quente,NOUN-ADJ
30533,"Da campanha antibullying às acusações de plágio e memes ao lado do marido, especialistas comentam papel da primeira-dama em sua reta final na Casa Branca — Foto: Chris Kleponis/ReutersEnquanto o planeta acompanha a revolta de Donald Trump com a derrota projetada na corrida presidencial contra o oponente democrata Joe Biden, a  primeira-dama  Melania pratica o que mais fez durante os últimos quatro anos na Casa Branca: silêncio.Prometo não dividir, mas unificar', diz Joe Biden no 1º discurso após ser declarado eleito presidente dos EUA     *  Kamala Harris faz 1º discurso como vice-presidente eleita dos Estados Unidos: 'Vocês escolheram esperança, decência, ciência'",0,0,true_negative,MB5,pt,primeira-dama,NOUN
16644,"Aaron and his wife, Billye, began the Hank Aaron Chasing the Dream Foundation in 1994.It set out to award scholarships to 755 recipients, a number equal to Aaron’s  home run  total, although that has since been far surpassed.The foundation has since been transformed into the “44 Forever” program, which honors Aaron’s jersey number, runs in perpetuity and provides 44 members of the Boys & Girls Clubs of America scholarships worth up to $2,500 apiece each year.",0,0,true_negative,MB5,en,home run,NOUN-NOUN
28669,"Aaron was more relieved than happy, saying he felt that “the weight of a stove” had been taken off his shoulders.By then 40, Aaron hit only 18 more  home run s that season, then was traded to the Brewers, a struggling team in a Milwaukee market still soured by the Braves’ move to Atlanta.The Brewers needed a drawing card, and Aaron fit the bill nicely for two seasons, ending his big league career where he’d long ago started it.",0,0,true_negative,MB5,en,home run,NOUN-NOUN
77456,"Detroit e Chicago unem forças no último single de Tee Grizzley, “Never Bend Never Fold”, com G Herbo.Implantando 808s impactantes, combinados com conteúdo lírico audacioso, Tee e Herbo retornam às suas raízes na faixa de  sangue quente  enquanto a dupla estabelece uma linha com suas letras entre eles e outros rappers do jogo.Embora este lançamento sirva como a primeira colaboração oficial da dupla, ele vem na sequência do último lançamento de Tee, “White Lows Off Designer”, onde ele se juntou a outro nativo de Chicago e colaborador frequente, Lil Durk.",0,0,true_negative,MB5,pt,sangue quente,NOUN-ADJ
58063,"There are times I just sit and watch the deer, fox, and other animals.I go fishing sometimes in the ice- skating pond and have caught a 12-inch bass (this is not a  fish story ).I guess I was just plain angry that ""my land"" was going to be destroyed and that it was one more insult to the environment.",0,0,true_negative,MB5,en,fish story,NOUN-NOUN
56550,"Mais conhecido como inventor maluco ou ‘professor Pardal’, personagem dos quadrinhos de Walt Disney, Soares coleciona criações inusitadas em um galpão no bairro Jardim Florenza.A sua versão de "" disco voador  sobre rodas"" está entre as peças.A ""espaçonave"" começou a ganhar forma depois que um amigo de Soares tentou se desfazer de um quadro velho de moto.",0,0,true_negative,MB5,pt,disco voador,NOUN-ADJ
88915,"No livro Trump: The Greatest Show on Earth: The Deals, the Downfall, the Reinvention ( Trump: O maior espetáculo da Terra: os Negócios, a Q ueda, a R einvenção, em tradução livre), do jornalista Wayne Barrett, pessoas que conhecem Trump disseram que ele encarava o caso do ex-presidente Jimmy Carter, derrotado em 1980 após apenas um mandato, como um sinal de alerta.A velocidade com a qual você dispara para cima é a velocidade com a qual você pode despencar"", teria dito ele, de acordo com as fontes do livro, acrescentando que Carter caiu na obscuridade depois de deixar a Casa Branca e se tornou tão anônimo quanto ""um  caixeiro viajante "".Grafite anti-Trump: 'o jogo acabou, Donny'",0,0,true_negative,MB5,pt,caixeiro viajante,NOUN-ADJ
78239,"We certainly won’t catch all the law enforcement personnel who stayed outside but cheered them on.The phrase is not “One  bad apple  may or may not participate in the violent overthrow of the government, and Black people should just suck it up because #notallcops.”The phrase is “One bad apple spoils the bunch.”",0,0,true_negative,MB5,en,bad apple,ADJ-NOUN
61485,"A aparição do populismo é um sintoma: de exaustão.As desigualdades estruturais em muitos países, especialmente nos Estados Unidos - assim como o crescente racismo (como  bode expiatório  da desigualdade) foram fatores que impulsionaram a popularidade de Donald Trump, por exemplo.Para contrariar esta tendência antidemocrática, não faz sentido bloquear esses líderes ou partidos.",0,0,true_negative,MB5,pt,bode expiatório,NOUN-ADJ
43615,"“Ele tem um temperamento forte, é explosivo, eventualmente é agressivo também com paparazzi e tem uma veia meio punk”, detalha ele nos bastidores do Domingão do Faustão. Para isso, Vladimir buscou algumas referências: “Tá sendo bom ler a biografia do Nasi para entender essa coisa que é mais instinto, de não ligar para repercussão, isso traz um personagem muito  sangue quente.E ao mesmo tempo que é explosivo, é um cara que se apaixona e sofre uma perda amorosa com muita intensidade”. ",0,0,true_negative,MB5,pt,sangue quente,NOUN-ADJ
86375,"O achado foi publicado nesta quarta-feira (21), na revista acadêmica Monthly Notices of the Royal Astronomical Society.Os autores da pesquisa apelidaram o  buraco negro  de “O Unicórnio”, devido à sua raridade e pelo fato dele estar localizado na Constelação de Monoceros, que também é chamada popularmente pelo nome do animal mitológico.Anel de poeira na órbita de Vênus é visto por completo pela primeira vez",0,0,true_negative,MB5,pt,buraco negro,ADJ-ADJ
94481,"Rioting began in Brixton in London in April and was followed by more in July in several other cities, with some of the worst at Toxteth in Liverpool.It led to Lancashire Constabulary setting up a quick-response squad to nip future trouble in the bud and to a restoration of old-style community policing -- a move that was to take more than 160 officers out of Panda Cars.The Colne division in East Lancashire was one of the first to get the revived community constables.",0,0,true_negative,MB5,en,,
37767,"Aparecida também conta com o Morro do Presépio, que é em área externa.A  alta temporada  de turismo por lá não é no período da Páscoa, mas em outubro, na celebração do feriado da Padroeira do Brasil, Nossa Senhora Aparecida.Belém (PA)   Também sob lockdown, até a próxima segunda-feira, 29, a cidade pode reduzir as restrições antes da semana santa ou estendê-las.",0,0,true_negative,MB5,pt,alta temporada,ADJ-NOUN
98948,"A culpa maior decorria da acusação de serem os causadores da morte de Cristo.Com isso, acabaram se tornando o “ bode expiatório ” das multidões enfurecidas.Milhares de judeus foram mortos durante a eclosão da peste, sendo preciso que o papa emitisse decretos determinando uma situação de tolerância e proteção para os judeus.",0,0,true_negative,MB5,pt,bode expiatório,NOUN-ADJ
88747,"Ataques à Imprensa Livre continuam a chegar em Hong Kong pelo Partido Comunista Chinês e devem ser condenados”, disse Christensen.A polícia de Hong Kong que está investigando este assunto terá um teste decisivo para saber se o governo de Hong Kong é um  bode expiatório  completo para o Partido Comunista Chinês”, acrescentou.Os sentimentos de Christensen foram ecoados pelo senador liberal da Tasmânia Eric Abetz, que disse ao Epoch Times que o ataque foi um caso deliberado de vandalismo.",0,0,true_negative,MB5,pt,bode expiatório,NOUN-ADJ
52189,"Ela pode dizer a Palermo quem ela realmente é. Eles podem ter um desentendimento e Lisboa assumiria o comando da gangue.E no que diz respeito a Alicia, ela é odiada pelo povo da Espanha e também seu governo a usou como  bode expiatório.”O fã acrescentou: “Talvez ela procure o Professor para torná-la parte do roubo porque ela não tem para onde ir e está prestes a se tornar mãe.”",0,0,true_negative,MB5,pt,bode expiatório,NOUN-ADJ
49541,"A Samsung sempre esteve entre as mais agressivas, e passou a ocupar o topo do pódio desde que liberou a One UI 3.A lista ainda observa que a ""nota alta"" nos celulares Galaxy se deve principalmente “após a atualização para o Android P”, ou seja, já faz algum tempo que a Samsung passou a adotar postura mais agressiva com apps em  segundo plano.É bom notar que, do ponto de vista do site, quanto menos o sistema incomodar os aplicativos, melhor.",0,0,true_negative,MB5,pt,segundo plano,ADJ-NOUN
13003,"Para quem nunca foi, o trânsito pode causar bastante confusão e, sem um bom GPS, é um risco.Ao longo da  alta temporada, a quantidade de carro pode se intensificar.Uma das melhores escolhas para minimizar o problema é optar pelo Bus Tour.",0,0,true_negative,MB5,pt,alta temporada,ADJ-NOUN
79515,"Public service is the backbone of local and state government.This committee is where proposed legislation affecting  public service  our citizens rely on is vetted and shaped and I look forward to working on meaningful legislation that benefits Tennessee taxpayers.”Rep. Helton will serve as a member of the House State and Local Committees, the House Health Committee and the Cities Subcommittee.",0,0,true_negative,MB5,en,public service,ADJ-NOUN
6528,"Astrônomos teriam detectado primeiras ondas de rádio vindas de exoplanetaQuase todas as grandes galáxias do Universo contêm um  buraco negro  supermassivo em seu centro, com uma massa que é milhões ou bilhões de vezes a do Sol.Como a massa de um buraco negro central geralmente acompanha a massa da própria galáxia, os astrônomos esperam que a galáxia no centro de Abell 2261 contenha um buraco negro supermassivo comparável a alguns dos fenômenos mais massivos no Universo.",0,0,true_negative,MB5,pt,buraco negro,ADJ-ADJ
14079,"Um ou outro posto pratica um preço maior ou menor para dar um ar de legalidade e afastar as suspeitas de cartel no setor.Ou os Procons estão alinhados e aceitaram a prática abusiva como normal ou fazem  vista grossa  e não agem com a força que lhes é garantida por lei.Numa ou noutra hipótese, os órgãos de defesa do consumidor perdem a razão de existir.",0,0,true_negative,MB5,pt,vista grossa,NOUN-ADJ
18420,"Os cães são aqueles animais que muitos humanos tratam como verdadeiros filhos, mas a verdade é que ainda há muitos que não têm a sorte de ser acolhidos pelas melhores famílias.Sadie, uma cadela da raça  pastor alemão, é um desses casos, já que, ao longo da sua vida, já foi rejeitada por três abrigos antes de chegar ao refúgio animal Ramapo-Bergen, em Nova Jérsia, no início de 2020.Foi neste abrigo que Brian Myers se encontrou com a cadela e decidiu adotá-la.",0,0,true_negative,MB5,pt,pastor alemão,NOUN-ADJ
64889,"Do you think a basket would have held back those guys in tactical armor with zip ties and pipe bombs?Words matter, and at the moment it looks like establishment Republicans are trying to call Trump “one  bad apple,” like a rogue cop or an abusive priest.But it’s obvious for those of us who don’t only see in terms of winning and losing that there are a lot of Republican politicians inciting rebellion, a lot of police officers killing Black people, and a lot of abusive priests.",0,0,true_negative,MB5,en,bad apple,ADJ-NOUN
18858,"No último mês, os governos da Armênia e do Azerbaijão acertaram dois cessar- fogo na região, um mediado pela Rússia e outro pela França, mas nenhum dos acordos temporários foi respeitado e o conflito parece longe do fim.Segundo a  primeira-dama  da Armênia, a guerra em Nagorno-Karabakh “não é apenas contra o povo armênio, mas contra todos os povos da região, bem como contra a liberdade, democracia e paz”.Ela chama de ditadores os presidentes do Azerbaijão, Ilham Aliev, e da Turquia, Recep Tayyip Erdogan, acusando-os de incentivarem o conflito, que já deixou centenas de mortos, e de usarem “armas proibidas contra civis”.",0,0,true_negative,MB5,pt,primeira-dama,NOUN
70876,"Rav Chaim Shmulevitz, Rosh Yeshivah of the Mirrer Yeshivah in Jerusalem, offers a penetrating insight into Yisro's mentality.Apparently, Yisro was the ancient counterpart of a 60's  flower child.He believed that the best way to arrive at the truth was through a journey of discovery, just as he had done.",0,0,true_negative,MB5,en,flower child,NOUN-NOUN
43092,"O Tadeu me ajuda muito.É uma espécie de  braço direito.""Ligado diretamente à imagem do Fluminense, time em que foi quatro vezes campeão estadual e também brasileiro, Delei tem uma trajetória relacionada às fundações de auxílio a ex-atletas e sindicatos de jogadores.",0,0,true_negative,MB5,pt,braço direito,NOUN-ADJ
61897,"Como é o caso de Alexandre Comoretto, mais conhecido como ""Gaúcho"", ex-assessor de Wagner Pires de Sá, presidente celeste entre 2018 e 2019.O  braço direito  do ex-cartola processa a Raposa e cobra R$ 461 mil por salários atrasados, aviso prévio, multa sobre o saldo do FGTS, férias, valor de ingresso de festa e outros encargos.A informação da ação movida por Gaúcho contra o Cruzeiro foi noticiada pela Rádio Itatiaia e confirmada pelo UOL Esporte.",0,0,true_negative,MB5,pt,braço direito,NOUN-ADJ
93132,"On Wednesday he announced he would make a return to racing at select rounds in IndyCar this year, but when asked if he would be available as a substitute driver in F1, he did not rule himself out.I think F1 is a  closed book, but never say never,"" he told journalists during an online press conference.If there are any good opportunities in F1, I would be more than happy to jump in.",0,0,true_negative,MB5,en,closed book,VERB-NOUN
38929,"He used his power and influence to slake his lusts on the most beautiful women of his generation.""He bedded and dumped  sex bomb s like Hayworth, Turner and Harlow. He also seduced Ginger Rogers and Bette Davis.""The film will show Hughes driven by twin obsessions - sex and power.",0,0,true_negative,MB5,en,sex bomb,NOUN-NOUN
38552,"Ele e um prototipo de pouco mais de 1 metro de diametro que, como o nome indica, possui tecnologia para voar em qualquer direçao.A forma e semelhante a de um  disco voador, mas os criadores dizem ter se inspirado na anatomia de um golfinho para projeta-lo.O prato pode voar graças a quatro helices em sua base, que proporcionam a decolagem e o pouso, e dois jatos traseiros, que permitem a propulsao horizontal.",0,0,true_negative,MB5,pt,disco voador,NOUN-ADJ
